net,val_accs
"(2, 3, 4, 2, 4, 4)",0.9092
"(3, 2, 3, 3, 1, 3)",0.9204000000000001
"(1, 1, 4, 1, 1, 1)",0.753
"(0, 1, 3, 0, 4, 2)",0.9115333333333335
"(0, 2, 3, 0, 2, 2)",0.9319666666666667
"(3, 2, 4, 3, 2, 3)",0.9276000000000001
"(3, 2, 4, 3, 3, 2)",0.9296
"(3, 3, 1, 2, 1, 3)",0.9005
"(4, 2, 2, 3, 3, 3)",0.9299
"(3, 0, 4, 4, 4, 0)",0.8606
"(2, 0, 2, 0, 0, 2)",0.9290999999999999
"(4, 3, 0, 3, 3, 2)",0.9262
"(4, 2, 3, 4, 1, 2)",0.9251999999999999
"(3, 0, 1, 3, 0, 0)",0.9059999999999999
"(2, 3, 0, 3, 2, 3)",0.9373999999999999
"(0, 2, 3, 1, 2, 3)",0.9319
"(2, 3, 3, 3, 4, 2)",0.9348000000000001
"(3, 4, 4, 2, 3, 0)",0.8855
"(3, 2, 0, 1, 3, 0)",0.9253
"(4, 3, 2, 4, 1, 0)",0.9079999999999999
"(3, 0, 0, 4, 2, 0)",0.8959
"(0, 4, 0, 0, 2, 2)",0.9236333333333334
"(0, 3, 2, 2, 4, 3)",0.9264333333333333
"(0, 0, 1, 4, 0, 3)",0.8942333333333334
"(3, 3, 1, 4, 1, 3)",0.8959999999999999
"(4, 4, 1, 3, 0, 3)",0.8269
"(4, 1, 1, 3, 1, 3)",0.7888
"(2, 3, 2, 4, 1, 3)",0.9297
"(2, 3, 1, 0, 3, 2)",0.9231999999999999
"(0, 0, 0, 4, 3, 4)",0.7822666666666668
"(4, 4, 1, 1, 4, 2)",0.8378
"(2, 3, 0, 3, 4, 3)",0.9334
"(0, 1, 2, 3, 2, 4)",0.9178499999999999
"(3, 2, 1, 0, 1, 4)",0.8837
"(2, 2, 0, 2, 3, 3)",0.9421666666666666
"(4, 0, 2, 4, 2, 4)",0.875
"(2, 4, 4, 2, 2, 0)",0.8942
"(3, 2, 0, 3, 2, 2)",0.94
"(2, 4, 2, 1, 3, 4)",0.9165000000000001
"(0, 4, 3, 3, 0, 4)",0.8595333333333334
"(3, 1, 0, 0, 4, 0)",0.8983
"(3, 2, 1, 0, 4, 4)",0.8878
"(3, 3, 2, 4, 3, 2)",0.9279000000000001
"(2, 0, 3, 0, 4, 4)",0.8981
"(4, 3, 4, 1, 0, 3)",0.8756999999999999
"(2, 4, 2, 4, 1, 2)",0.9274
"(3, 4, 4, 4, 0, 2)",0.9023
"(4, 4, 1, 1, 4, 3)",0.8076000000000001
"(2, 1, 1, 2, 2, 0)",0.9107
"(2, 1, 3, 2, 0, 2)",0.9308
"(2, 4, 0, 4, 0, 3)",0.9181999999999999
"(2, 0, 4, 1, 2, 2)",0.9281
"(4, 3, 2, 1, 2, 3)",0.9262999999999999
"(2, 1, 4, 4, 3, 2)",0.9196
"(2, 2, 3, 2, 2, 4)",0.9323999999999999
"(0, 4, 3, 0, 0, 0)",0.7929333333333334
"(2, 3, 1, 0, 2, 4)",0.9164
"(4, 1, 4, 2, 1, 0)",0.8552
"(2, 3, 3, 0, 2, 3)",0.9339
"(3, 4, 1, 3, 3, 0)",0.895
"(4, 4, 4, 1, 3, 3)",0.8256999999999999
"(2, 1, 3, 4, 2, 3)",0.9343
"(0, 4, 1, 2, 0, 0)",0.8796333333333333
"(2, 1, 3, 4, 1, 3)",0.9127
"(0, 3, 0, 3, 1, 2)",0.9267
"(3, 2, 1, 2, 4, 4)",0.8993000000000001
"(0, 4, 2, 0, 1, 3)",0.9204000000000001
"(0, 0, 4, 2, 2, 3)",0.9237333333333333
"(0, 1, 0, 3, 3, 4)",0.9012
"(1, 4, 3, 1, 1, 0)",0.8895666666666666
"(0, 3, 0, 2, 0, 3)",0.9012666666666667
"(3, 4, 3, 2, 1, 3)",0.9209333333333332
"(3, 2, 1, 0, 4, 3)",0.9149333333333334
"(3, 0, 1, 2, 0, 4)",0.8980333333333335
"(4, 0, 1, 1, 4, 4)",0.7046666666666666
"(4, 1, 2, 4, 0, 2)",0.9099
"(4, 3, 2, 1, 3, 3)",0.9225333333333333
"(4, 4, 3, 0, 3, 3)",0.8972666666666668
"(2, 4, 3, 2, 4, 4)",0.9049333333333334
"(4, 0, 4, 0, 4, 3)",0.8368666666666666
"(2, 4, 3, 3, 4, 0)",0.9216666666666667
"(4, 3, 2, 3, 4, 0)",0.9027333333333333
"(3, 3, 3, 3, 3, 3)",0.8937
"(0, 4, 0, 1, 3, 0)",0.8725666666666666
"(0, 3, 4, 3, 1, 3)",0.8962
"(2, 3, 1, 2, 0, 0)",0.9281666666666666
"(2, 1, 2, 3, 3, 3)",0.9306333333333333
"(3, 3, 0, 0, 0, 0)",0.8970999999999999
"(0, 1, 1, 3, 0, 4)",0.8976666666666666
"(4, 0, 2, 3, 4, 2)",0.9104333333333333
"(3, 0, 4, 4, 2, 0)",0.8946666666666665
"(2, 0, 1, 2, 1, 4)",0.9104000000000001
"(3, 4, 4, 2, 3, 2)",0.9129333333333334
"(2, 3, 2, 0, 0, 0)",0.9217666666666667
"(4, 1, 1, 2, 0, 3)",0.8705333333333334
"(0, 1, 3, 1, 2, 1)",0.9245333333333333
"(4, 0, 1, 0, 4, 2)",0.8911666666666668
"(4, 4, 1, 3, 3, 4)",0.8082
"(2, 1, 4, 3, 1, 3)",0.9173666666666668
"(0, 1, 1, 2, 0, 4)",0.9134666666666668
"(2, 0, 3, 2, 0, 0)",0.9349000000000001
"(3, 4, 1, 4, 4, 2)",0.8867333333333334
"(2, 3, 0, 1, 0, 4)",0.9184666666666665
"(2, 4, 2, 3, 2, 4)",0.9170999999999999
"(4, 0, 0, 1, 3, 0)",0.8645333333333334
"(3, 2, 0, 1, 3, 2)",0.9374333333333333
"(2, 4, 0, 3, 3, 0)",0.9045666666666666
"(3, 1, 0, 3, 4, 2)",0.9230333333333334
"(3, 0, 4, 3, 0, 4)",0.8768
"(4, 1, 1, 0, 3, 2)",0.8504333333333334
"(3, 2, 4, 0, 4, 3)",0.9213999999999999
"(3, 1, 1, 3, 4, 4)",0.8667999999999999
"(4, 3, 1, 0, 0, 4)",0.8491333333333334
"(0, 0, 2, 3, 0, 2)",0.9262666666666667
"(2, 1, 0, 0, 4, 2)",0.9335666666666667
"(4, 1, 0, 2, 1, 4)",0.8967666666666666
"(4, 3, 0, 0, 2, 0)",0.8795333333333333
"(3, 4, 1, 3, 0, 2)",0.9212
"(3, 2, 1, 2, 2, 0)",0.9250999999999999
"(4, 2, 3, 3, 0, 4)",0.9019333333333335
"(0, 1, 0, 2, 2, 2)",0.9383
"(3, 2, 3, 3, 2, 4)",0.9257000000000001
"(3, 0, 2, 4, 0, 4)",0.9075
"(0, 0, 1, 2, 2, 4)",0.9077999999999998
"(2, 4, 3, 3, 4, 4)",0.9050999999999999
"(0, 3, 4, 4, 2, 2)",0.9163666666666666
"(4, 2, 2, 0, 1, 3)",0.9273666666666668
"(3, 1, 3, 2, 4, 0)",0.9194666666666665
"(0, 0, 2, 3, 0, 0)",0.8835000000000001
"(3, 0, 2, 2, 0, 0)",0.9277999999999998
"(3, 4, 1, 3, 1, 3)",0.8838999999999999
"(2, 2, 2, 4, 4, 3)",0.9302333333333332
"(3, 2, 2, 2, 3, 2)",0.9328333333333334
"(3, 3, 1, 0, 4, 3)",0.8940666666666666
"(0, 0, 0, 0, 0, 3)",0.8767666666666666
"(2, 2, 3, 4, 1, 4)",0.9157333333333334
"(0, 1, 4, 3, 4, 0)",0.8664666666666665
"(0, 4, 1, 3, 0, 0)",0.8694666666666667
"(0, 2, 1, 1, 2, 3)",0.9316333333333334
"(2, 2, 4, 4, 0, 0)",0.9098333333333334
"(0, 0, 1, 4, 1, 2)",0.9076000000000001
"(2, 3, 0, 1, 2, 2)",0.9394666666666667
"(4, 3, 2, 3, 2, 4)",0.9170999999999999
"(2, 1, 4, 2, 1, 4)",0.9101333333333332
"(4, 3, 0, 0, 0, 3)",0.8812333333333333
"(2, 3, 2, 0, 3, 2)",0.9326666666666665
"(0, 1, 3, 3, 0, 2)",0.9273666666666667
"(3, 3, 3, 4, 2, 2)",0.9297666666666667
"(0, 3, 1, 4, 4, 4)",0.8459333333333333
"(3, 1, 3, 4, 4, 2)",0.9139999999999999
"(4, 0, 0, 0, 3, 4)",0.7280666666666668
"(4, 0, 3, 4, 2, 2)",0.9206
"(3, 2, 3, 3, 0, 3)",0.9268666666666667
"(2, 0, 4, 2, 0, 0)",0.9024333333333334
"(2, 3, 0, 0, 4, 0)",0.9215333333333332
"(3, 1, 4, 0, 0, 0)",0.8902
"(3, 0, 2, 4, 1, 4)",0.9091000000000001
"(0, 2, 2, 3, 2, 3)",0.9311333333333335
"(3, 3, 0, 4, 0, 2)",0.9272666666666667
"(4, 2, 2, 4, 0, 3)",0.9175666666666666
"(3, 3, 1, 4, 4, 4)",0.865
"(3, 4, 3, 0, 3, 3)",0.9062
"(0, 2, 1, 4, 0, 3)",0.9266666666666667
"(2, 3, 1, 4, 0, 3)",0.9256333333333333
"(3, 3, 3, 0, 3, 0)",0.8948333333333334
"(3, 2, 4, 2, 4, 2)",0.9264333333333333
"(2, 4, 2, 0, 3, 2)",0.9301999999999999
"(2, 4, 2, 2, 3, 2)",0.935
"(2, 3, 2, 4, 0, 3)",0.9258
"(3, 3, 0, 1, 2, 4)",0.925
"(2, 3, 4, 0, 4, 3)",0.9157
"(4, 3, 0, 4, 2, 0)",0.8706
"(0, 0, 4, 3, 1, 0)",0.8733666666666666
"(2, 1, 1, 4, 2, 3)",0.9098999999999999
"(2, 4, 1, 4, 2, 2)",0.9226000000000001
"(0, 2, 2, 0, 0, 4)",0.8754333333333334
"(2, 1, 4, 0, 3, 3)",0.9206
"(2, 0, 4, 0, 4, 4)",0.8649
"(4, 1, 2, 3, 3, 4)",0.9168000000000001
"(4, 0, 2, 2, 1, 0)",0.9246
"(0, 2, 1, 2, 1, 2)",0.9075
"(4, 2, 4, 3, 1, 3)",0.9203
"(0, 1, 3, 2, 1, 0)",0.9226333333333333
"(0, 2, 3, 1, 3, 2)",0.9309499999999999
"(3, 3, 1, 1, 2, 3)",0.9140999999999999
"(4, 0, 3, 2, 3, 0)",0.9131
"(0, 0, 2, 2, 3, 2)",0.9319666666666667
"(0, 3, 1, 2, 2, 3)",0.9305666666666668
"(4, 4, 1, 4, 1, 4)",0.6288
"(2, 2, 2, 3, 1, 4)",0.9305
"(0, 1, 0, 3, 2, 0)",0.9208333333333333
"(4, 3, 0, 4, 3, 0)",0.8645999999999999
"(2, 3, 3, 0, 2, 4)",0.9303
"(4, 0, 3, 0, 4, 0)",0.7827
"(3, 4, 4, 4, 1, 4)",0.8401000000000001
"(4, 2, 2, 4, 2, 4)",0.8976999999999999
"(2, 4, 4, 2, 3, 3)",0.9251999999999999
"(2, 1, 4, 2, 3, 4)",0.9220999999999999
"(3, 4, 4, 0, 1, 0)",0.8671666666666665
"(2, 2, 1, 3, 0, 3)",0.93
"(2, 4, 3, 1, 2, 2)",0.9338
"(3, 2, 2, 4, 0, 3)",0.9334
"(0, 0, 2, 1, 3, 2)",0.9252333333333332
"(0, 0, 3, 4, 0, 2)",0.9194000000000001
"(2, 2, 1, 4, 0, 3)",0.9287000000000001
"(3, 4, 3, 4, 2, 3)",0.9201
"(2, 3, 0, 4, 0, 4)",0.9203
"(0, 0, 1, 3, 1, 4)",0.8694
"(0, 2, 0, 0, 4, 0)",0.7967666666666666
"(2, 3, 4, 1, 0, 0)",0.9107999999999999
"(4, 1, 2, 4, 1, 2)",0.9198999999999999
"(0, 1, 3, 3, 0, 0)",0.8948333333333334
"(3, 1, 4, 0, 0, 2)",0.9092
"(4, 4, 3, 3, 3, 0)",0.8876000000000001
"(3, 2, 4, 4, 4, 2)",0.9237000000000001
"(2, 1, 4, 4, 4, 2)",0.8934000000000001
"(4, 2, 2, 4, 3, 3)",0.9231
"(2, 2, 1, 1, 2, 3)",0.9268000000000001
"(3, 4, 1, 3, 1, 0)",0.8996999999999999
"(3, 2, 4, 0, 3, 3)",0.9231
"(2, 0, 3, 2, 2, 2)",0.9397
"(2, 2, 0, 4, 3, 3)",0.9408
"(0, 1, 0, 3, 2, 3)",0.9226333333333333
"(2, 1, 3, 4, 1, 0)",0.9179
"(4, 0, 2, 3, 1, 0)",0.9203
"(2, 3, 4, 0, 3, 2)",0.9303
"(2, 2, 1, 0, 0, 2)",0.927
"(2, 1, 3, 0, 4, 4)",0.9125
"(0, 4, 3, 2, 4, 0)",0.8737666666666667
"(0, 2, 3, 1, 3, 3)",0.92545
"(2, 3, 1, 3, 3, 0)",0.9251999999999999
"(2, 2, 4, 3, 2, 3)",0.9317
"(2, 4, 1, 4, 2, 4)",0.9068999999999999
"(2, 4, 0, 4, 3, 4)",0.8936
"(4, 0, 2, 2, 3, 3)",0.9270999999999999
"(3, 1, 1, 3, 2, 4)",0.9018999999999999
"(3, 3, 2, 0, 0, 2)",0.9270999999999999
"(0, 4, 1, 1, 3, 4)",0.8863666666666667
"(2, 1, 3, 3, 0, 2)",0.9319
"(3, 3, 4, 0, 3, 4)",0.8876999999999999
"(0, 2, 4, 3, 0, 3)",0.9017333333333333
"(0, 4, 1, 3, 2, 3)",0.9234666666666665
"(3, 0, 1, 0, 2, 3)",0.9190999999999999
"(3, 1, 0, 4, 2, 3)",0.9231999999999999
"(4, 1, 2, 0, 4, 4)",0.8637999999999999
"(0, 4, 0, 2, 2, 0)",0.8809333333333335
"(3, 0, 0, 3, 3, 3)",0.9036
"(4, 4, 2, 1, 0, 2)",0.9122
"(4, 0, 0, 0, 4, 4)",0.5206000000000001
"(3, 3, 4, 1, 0, 0)",0.8891
"(3, 3, 3, 4, 1, 2)",0.9225
"(0, 0, 4, 4, 4, 2)",0.8695
"(0, 2, 3, 4, 3, 4)",0.8932499999999999
"(4, 3, 2, 4, 4, 2)",0.9043000000000001
"(2, 0, 3, 4, 4, 0)",0.9172
"(4, 3, 4, 1, 3, 2)",0.9072
"(3, 2, 4, 3, 0, 0)",0.9102
"(3, 2, 2, 0, 2, 4)",0.9214
"(2, 1, 1, 3, 2, 2)",0.9087999999999999
"(0, 0, 4, 0, 4, 3)",0.8679000000000001
"(4, 1, 2, 3, 0, 3)",0.9122
"(3, 4, 2, 3, 2, 0)",0.9234
"(3, 0, 4, 1, 4, 2)",0.9059
"(0, 3, 2, 0, 0, 2)",0.9269666666666667
"(3, 0, 1, 3, 1, 3)",0.8934000000000001
"(3, 1, 1, 0, 3, 2)",0.9074
"(2, 1, 2, 3, 1, 2)",0.9309000000000001
"(3, 2, 1, 0, 1, 3)",0.9079999999999999
"(2, 4, 3, 4, 0, 4)",0.898
"(3, 3, 3, 2, 1, 2)",0.9357
"(3, 2, 3, 4, 1, 4)",0.9127
"(3, 1, 2, 0, 1, 4)",0.9167000000000001
"(3, 1, 0, 4, 4, 3)",0.9052
"(0, 3, 4, 0, 1, 3)",0.8944666666666666
"(0, 4, 4, 2, 0, 2)",0.8805
"(2, 3, 2, 0, 2, 2)",0.9347
"(4, 1, 4, 4, 4, 2)",0.7713
"(4, 0, 4, 4, 2, 3)",0.8856
"(0, 4, 1, 1, 4, 0)",0.7370333333333333
"(2, 1, 2, 4, 4, 3)",0.9212
"(0, 4, 1, 2, 1, 2)",0.9106333333333332
"(4, 2, 1, 0, 2, 3)",0.9118999999999999
"(3, 3, 4, 0, 4, 3)",0.8944
"(0, 0, 4, 0, 0, 4)",0.5357500000000001
"(0, 4, 0, 3, 0, 0)",0.7911666666666666
"(4, 3, 3, 1, 2, 2)",0.9251
"(3, 3, 4, 4, 4, 2)",0.914
"(2, 2, 3, 3, 2, 3)",0.9361333333333335
"(0, 1, 4, 0, 2, 2)",0.9116333333333334
"(2, 0, 4, 1, 0, 4)",0.8733999999999998
"(3, 3, 4, 4, 1, 0)",0.8895666666666666
"(0, 2, 1, 4, 3, 4)",0.8920666666666667
"(2, 2, 2, 0, 4, 2)",0.9278666666666667
"(4, 2, 2, 0, 2, 0)",0.9130333333333333
"(2, 1, 2, 4, 4, 0)",0.9157666666666667
"(2, 0, 2, 1, 3, 2)",0.9295666666666667
"(4, 2, 4, 4, 3, 4)",0.8539666666666667
"(4, 0, 0, 0, 3, 2)",0.9190666666666668
"(4, 0, 1, 4, 3, 2)",0.8975333333333333
"(4, 4, 4, 0, 4, 2)",0.8170000000000001
"(2, 4, 3, 3, 3, 2)",0.9333666666666666
"(4, 0, 3, 2, 2, 2)",0.9284999999999998
"(0, 3, 2, 1, 0, 4)",0.9205333333333334
"(3, 1, 0, 0, 0, 4)",0.8977333333333335
"(0, 4, 1, 0, 2, 0)",0.8817666666666666
"(2, 3, 0, 0, 3, 0)",0.9306333333333333
"(3, 0, 3, 3, 1, 4)",0.8963
"(4, 1, 4, 2, 1, 3)",0.8686333333333335
"(3, 4, 4, 4, 0, 3)",0.8921666666666666
"(3, 3, 2, 1, 3, 4)",0.9224666666666667
"(1, 4, 1, 1, 1, 4)",0.6844333333333332
"(0, 0, 3, 0, 4, 2)",0.9129666666666667
"(0, 1, 2, 2, 3, 0)",0.9258333333333333
"(4, 0, 1, 3, 1, 3)",0.8921333333333332
"(3, 3, 4, 3, 1, 2)",0.9182666666666667
"(4, 0, 0, 3, 2, 2)",0.9258666666666666
"(0, 0, 3, 3, 1, 2)",0.9216000000000001
"(3, 2, 2, 0, 2, 3)",0.9330333333333333
"(0, 0, 0, 0, 2, 0)",0.8049333333333334
"(0, 4, 3, 4, 2, 0)",0.8745
"(4, 1, 1, 4, 0, 4)",0.6551
"(4, 0, 4, 4, 1, 0)",0.5957333333333333
"(0, 1, 2, 0, 3, 2)",0.9249
"(2, 0, 1, 4, 3, 2)",0.9295666666666667
"(0, 3, 2, 0, 4, 0)",0.8812333333333333
"(3, 2, 0, 1, 2, 2)",0.9389666666666666
"(3, 1, 1, 4, 4, 2)",0.8817666666666668
"(2, 4, 2, 0, 4, 0)",0.9100333333333332
"(2, 2, 1, 0, 3, 0)",0.9230333333333334
"(3, 1, 3, 0, 3, 3)",0.8923333333333333
"(4, 3, 1, 0, 0, 3)",0.8876666666666666
"(3, 1, 4, 4, 1, 3)",0.8726333333333333
"(0, 4, 2, 2, 0, 3)",0.9321666666666666
"(0, 4, 1, 1, 2, 4)",0.9026666666666666
"(3, 0, 3, 4, 2, 3)",0.925
"(2, 1, 3, 2, 0, 0)",0.9305666666666665
"(4, 0, 1, 0, 0, 3)",0.8703000000000002
"(2, 1, 0, 4, 4, 2)",0.9211333333333332
"(4, 1, 0, 3, 0, 2)",0.8691666666666668
"(3, 4, 0, 2, 0, 0)",0.8910333333333333
"(2, 1, 3, 2, 3, 4)",0.9281
"(3, 1, 0, 4, 1, 0)",0.8987333333333334
"(4, 0, 2, 0, 3, 4)",0.8702666666666665
"(2, 0, 3, 3, 4, 3)",0.9254000000000001
"(1, 0, 0, 1, 1, 3)",0.8958333333333333
"(0, 3, 2, 4, 2, 0)",0.9140666666666668
"(4, 1, 0, 3, 3, 3)",0.8909000000000001
"(3, 3, 2, 0, 1, 0)",0.9203666666666668
"(4, 1, 2, 1, 3, 1)",0.9188333333333333
"(2, 4, 3, 1, 4, 2)",0.9151666666666667
"(4, 2, 2, 0, 4, 3)",0.9104666666666666
"(2, 2, 3, 0, 3, 4)",0.9285000000000001
"(4, 4, 0, 0, 1, 2)",0.9013999999999999
"(4, 2, 1, 0, 4, 3)",0.8993666666666666
"(1, 0, 2, 1, 1, 2)",0.9216666666666667
"(3, 3, 3, 3, 2, 2)",0.9274000000000001
"(0, 2, 4, 4, 2, 3)",0.9225999999999999
"(3, 0, 0, 2, 0, 0)",0.8993666666666666
"(0, 2, 0, 1, 3, 0)",0.9202333333333332
"(4, 1, 4, 4, 1, 2)",0.8245999999999999
"(3, 2, 0, 0, 0, 0)",0.9201333333333334
"(2, 0, 1, 2, 2, 2)",0.9339
"(3, 3, 1, 4, 4, 0)",0.89905
"(4, 4, 0, 4, 0, 4)",0.5217499999999999
"(4, 2, 0, 3, 1, 2)",0.93595
"(0, 1, 4, 3, 2, 2)",0.9209666666666665
"(2, 3, 4, 4, 4, 2)",0.91315
"(3, 4, 2, 4, 4, 4)",0.8986
"(0, 2, 0, 2, 1, 4)",0.90825
"(3, 2, 2, 0, 3, 2)",0.9344499999999999
"(4, 3, 4, 2, 2, 4)",0.8891499999999999
"(3, 4, 4, 1, 0, 2)",0.89655
"(3, 3, 0, 0, 4, 0)",0.9035500000000001
"(4, 4, 3, 4, 0, 3)",0.8936
"(4, 4, 3, 4, 2, 2)",0.9113
"(0, 4, 2, 0, 2, 3)",0.9225333333333333
"(0, 4, 2, 1, 2, 3)",0.9189500000000002
"(4, 0, 1, 0, 2, 0)",0.86875
"(0, 3, 4, 3, 0, 2)",0.8943000000000001
"(0, 0, 0, 0, 3, 2)",0.9208999999999999
"(0, 4, 0, 1, 0, 4)",0.6611
"(2, 2, 4, 2, 3, 4)",0.92215
"(3, 2, 3, 2, 3, 4)",0.9205
"(2, 4, 4, 0, 4, 4)",0.8571500000000001
"(3, 1, 0, 0, 1, 2)",0.9279999999999999
"(3, 4, 0, 1, 2, 0)",0.8913500000000001
"(0, 0, 1, 2, 3, 0)",0.9204333333333333
"(0, 4, 3, 4, 3, 3)",0.9007999999999999
"(4, 3, 3, 2, 0, 2)",0.9221
"(0, 3, 0, 4, 0, 3)",0.8748999999999999
"(3, 2, 1, 0, 0, 0)",0.9213333333333332
"(3, 4, 2, 3, 4, 0)",0.9133500000000001
"(0, 2, 1, 3, 2, 2)",0.9338
"(2, 0, 4, 2, 1, 4)",0.8900999999999999
"(3, 1, 0, 2, 3, 0)",0.9260499999999999
"(2, 0, 1, 3, 0, 3)",0.92805
"(3, 0, 3, 1, 2, 0)",0.92295
"(4, 1, 2, 4, 3, 4)",0.9013499999999999
"(0, 4, 2, 3, 2, 0)",0.9119999999999999
"(4, 0, 0, 4, 0, 3)",0.8654499999999998
"(2, 0, 1, 1, 4, 2)",0.91935
"(3, 3, 3, 1, 3, 2)",0.9181999999999999
"(3, 4, 2, 2, 1, 0)",0.9206
"(0, 0, 2, 3, 4, 3)",0.9156
"(3, 1, 2, 1, 4, 1)",0.91445
"(4, 3, 0, 0, 3, 3)",0.9057
"(0, 0, 1, 1, 2, 3)",0.9238333333333333
"(3, 0, 1, 3, 3, 4)",0.8953
"(0, 2, 0, 3, 0, 4)",0.8739
"(3, 2, 4, 4, 0, 3)",0.92105
"(2, 0, 4, 4, 2, 4)",0.8923000000000001
"(2, 2, 1, 4, 1, 2)",0.9085
"(2, 1, 2, 0, 0, 0)",0.9207500000000001
"(0, 1, 2, 1, 0, 1)",0.9213333333333332
"(0, 4, 2, 3, 1, 4)",0.9053666666666668
"(3, 4, 3, 4, 4, 4)",0.8833
"(3, 3, 2, 1, 4, 0)",0.9262999999999999
"(2, 3, 4, 3, 4, 4)",0.904
"(4, 0, 2, 4, 0, 3)",0.9118
"(0, 0, 2, 0, 3, 2)",0.9233666666666666
"(2, 0, 2, 1, 3, 4)",0.9254000000000001
"(4, 0, 3, 3, 3, 2)",0.9267
"(2, 2, 1, 0, 0, 3)",0.9251999999999999
"(3, 0, 0, 1, 4, 0)",0.8652
"(2, 0, 2, 0, 2, 0)",0.93465
"(2, 3, 2, 1, 4, 4)",0.9175
"(4, 2, 3, 1, 0, 3)",0.9257
"(2, 1, 2, 0, 4, 0)",0.9196
"(0, 1, 3, 2, 2, 4)",0.9252333333333336
"(2, 3, 0, 2, 4, 3)",0.938
"(3, 1, 3, 0, 3, 0)",0.8919
"(0, 1, 3, 3, 4, 0)",0.8911
"(2, 1, 0, 2, 4, 2)",0.9367
"(2, 3, 0, 3, 0, 3)",0.9319
"(4, 2, 1, 2, 3, 0)",0.9164
"(2, 0, 1, 1, 2, 4)",0.9215000000000001
"(3, 0, 0, 2, 4, 2)",0.9305
"(2, 0, 0, 3, 0, 4)",0.9009999999999999
"(4, 0, 0, 1, 3, 2)",0.9173
"(3, 3, 3, 4, 0, 2)",0.9251
"(2, 4, 3, 2, 1, 0)",0.9270999999999999
"(4, 3, 0, 1, 3, 0)",0.8996
"(3, 3, 2, 2, 0, 2)",0.9347
"(2, 0, 4, 4, 2, 3)",0.9307
"(3, 0, 0, 1, 0, 3)",0.8983
"(4, 0, 2, 1, 4, 0)",0.8814
"(3, 0, 1, 0, 3, 0)",0.9033500000000001
"(4, 3, 0, 3, 2, 4)",0.91
"(0, 3, 0, 1, 4, 3)",0.8766666666666667
"(2, 0, 0, 0, 3, 4)",0.8992
"(0, 2, 4, 0, 3, 2)",0.9222333333333331
"(4, 2, 3, 1, 2, 2)",0.9317
"(4, 4, 3, 1, 0, 4)",0.8590000000000001
"(3, 2, 0, 3, 4, 3)",0.9342
"(3, 3, 1, 1, 3, 2)",0.9195
"(4, 0, 4, 1, 0, 0)",0.6263000000000001
"(2, 0, 4, 0, 3, 2)",0.9261
"(2, 0, 2, 3, 0, 4)",0.9234
"(2, 4, 0, 1, 4, 3)",0.9138
"(2, 2, 0, 4, 2, 2)",0.9407
"(0, 1, 1, 1, 4, 1)",0.7552666666666665
"(3, 4, 2, 4, 0, 2)",0.9264
"(0, 2, 0, 1, 3, 4)",0.9168333333333334
"(2, 3, 3, 3, 3, 0)",0.9289000000000001
"(0, 4, 1, 2, 4, 0)",0.8720666666666667
"(4, 0, 3, 3, 2, 4)",0.9005
"(4, 0, 0, 0, 0, 2)",0.8765
"(3, 4, 0, 0, 2, 3)",0.9233
"(4, 4, 4, 3, 4, 2)",0.8306
"(3, 4, 0, 4, 0, 3)",0.9015000000000001
"(2, 4, 0, 3, 2, 4)",0.9012
"(0, 3, 0, 3, 1, 0)",0.8948666666666668
"(4, 4, 4, 2, 0, 4)",0.7208
"(2, 1, 3, 2, 0, 3)",0.932
"(2, 0, 3, 4, 1, 2)",0.9314
"(0, 4, 0, 0, 3, 3)",0.9007999999999999
"(4, 2, 4, 4, 4, 4)",0.8070999999999999
"(0, 4, 4, 3, 3, 0)",0.8598
"(4, 1, 4, 2, 2, 4)",0.8518000000000001
"(0, 4, 3, 3, 2, 4)",0.9038333333333333
"(3, 3, 3, 4, 2, 0)",0.9208
"(2, 3, 3, 0, 0, 4)",0.9136
"(0, 1, 3, 2, 2, 2)",0.9336000000000001
"(4, 2, 3, 4, 1, 3)",0.9187000000000001
"(3, 1, 1, 3, 1, 3)",0.8204
"(3, 3, 1, 1, 4, 3)",0.894
"(4, 2, 4, 2, 2, 2)",0.9262999999999999
"(2, 2, 4, 1, 3, 2)",0.9351999999999999
"(0, 4, 3, 0, 2, 4)",0.8720666666666667
"(4, 3, 0, 0, 3, 2)",0.9176000000000001
"(0, 2, 2, 0, 4, 3)",0.9238666666666666
"(2, 2, 4, 3, 3, 4)",0.9188
"(4, 1, 4, 3, 1, 3)",0.8377
"(0, 2, 2, 3, 0, 4)",0.9199
"(0, 2, 1, 1, 3, 2)",0.9319
"(3, 3, 3, 4, 2, 4)",0.9192
"(4, 1, 1, 2, 3, 4)",0.843
"(2, 4, 1, 2, 4, 2)",0.9095
"(2, 0, 0, 0, 1, 2)",0.9301
"(2, 2, 4, 2, 3, 0)",0.9247
"(3, 2, 4, 4, 0, 4)",0.8931
"(3, 2, 4, 3, 0, 2)",0.9343
"(2, 4, 3, 3, 4, 2)",0.9309000000000001
"(4, 2, 2, 1, 0, 0)",0.9137000000000001
"(4, 1, 1, 0, 1, 4)",0.6807
"(3, 1, 3, 1, 3, 1)",0.8943000000000001
"(0, 3, 0, 0, 2, 0)",0.8815333333333332
"(2, 0, 3, 4, 3, 4)",0.9220999999999999
"(4, 0, 0, 1, 0, 3)",0.8726
"(4, 4, 2, 3, 0, 3)",0.9095
"(4, 2, 1, 2, 1, 0)",0.9223
