net,epe_nas,fisher,flops,grad_norm,grasp,jacov,l2_norm,nwot,params,plain,snip,synflow,zen
"(0, 2, 2, 2, 3, 2)",29.406652515093334,1.675051212310791,38.903872,140.98822021484375,187.30487060546875,-70.39309735011449,287.0411376953125,727.5987218580843,1.080616,0.04813052713871002,279.7928161621094,90.65473288546754,150.13876342773438
"(4, 1, 4, 3, 1, 2)",11.582928630467404,0.31216374039649963,12.684352,35.85897445678711,28.589656829833984,-151.73924886272988,134.54110717773438,664.4480067167939,0.351496,0.2648865878582001,81.56949615478516,65.10638402810096,60.75368881225586
"(3, 4, 4, 0, 4, 2)",11.770371720864857,0.2044672667980194,13.006912,24.663291931152344,11.70734977722168,-87.55354546965015,134.21127319335938,662.9635323256705,0.351496,0.14115369319915771,44.92604446411133,70.70769749798313,89.753173828125
"(3, 3, 4, 3, 2, 3)",21.546539385246568,0.23420728743076324,15.633472,59.66496276855469,41.47465515136719,-69.65820023389657,287.16192626953125,724.5476561471032,0.435496,0.17803823947906494,84.78956604003906,78.558098097426,108.82510375976562
"(4, 4, 3, 3, 4, 0)",9.488381865190322,0.00635934853926301,5.142592,3.7601048946380615,-0.10271918773651123,-243.52784503455806,134.39125061035156,643.7881744279938,0.136456,0.1269691437482834,7.073421478271484,48.6210200130239,188.02064514160156
"(3, 0, 4, 1, 3, 4)",19.473083387920674,0.009226156398653984,4.820032,3.5283570289611816,-0.023566126823425293,-127.71189067561663,133.42660522460938,651.5497010803754,0.136456,0.08830200880765915,8.559005737304688,53.09313175481497,112.45591735839844
"(3, 0, 2, 2, 4, 3)",16.771338226299626,0.3935593068599701,22.407232,123.7647705078125,74.35543823242188,-69.56972259844515,236.12220764160156,713.357848446889,0.622536,0.14032375812530518,142.4645233154297,83.50097512021682,96.40906524658203
"(3, 4, 1, 3, 1, 2)",13.93400807036874,190.13063049316406,13.452352,676.2722778320312,22619.5234375,-70.83952649983894,185.22218322753906,696.2074628994533,0.379496,-0.039303526282310486,1203.60888671875,82.26379726011453,57.58220672607422
"(0, 4, 0, 0, 0, 2)",21.681267997683797,0.003119532484561205,11.271232,1.9446945190429688,-0.02233368158340454,-137.8625993950593,83.26786804199219,611.6739656584707,0.323496,0.06224914267659187,4.9746599197387695,60.38733659371346,142.20050048828125
"(0, 2, 3, 3, 2, 0)",22.34069833594885,0.18355470895767212,22.084672,50.881004333496094,20.44005584716797,-70.28546989868556,236.41404724121094,713.4852878601685,0.622536,0.003841787576675415,96.25862121582031,63.50145099712238,114.80181884765625
"(0, 2, 2, 1, 0, 0)",14.889227754785393,0.012966876849532127,19.903552,9.1460599899292,1.4213895797729492,-70.0625812583809,134.08026123046875,666.9723561254025,0.566536,0.07412544637918472,22.709556579589844,59.55712173576967,112.85466003417969
"(4, 4, 3, 3, 0, 2)",29.2543662297366,0.114629827439785,13.774912,24.587257385253906,9.484402656555176,-102.36637963416828,184.95913696289062,677.6652346046782,0.379496,0.2636193633079529,48.13029479980469,70.58714840551455,120.37139892578125
"(2, 1, 0, 0, 0, 4)",19.676991424780056,0.03173394873738289,11.271232,9.764897346496582,2.2791290283203125,-73.78888711939018,83.22343444824219,623.6563210596948,0.323496,0.09588512033224106,22.82863998413086,59.52846850067296,69.07931518554688
"(3, 3, 2, 3, 0, 0)",15.23364590383051,0.5037977695465088,14.220352,61.4560432434082,45.04438781738281,-70.40242015120475,235.59681701660156,714.4028830793939,0.407496,0.1740906685590744,116.53628540039062,64.21617482035474,90.40553283691406
"(0, 2, 4, 4, 2, 4)",23.354571950540365,0.012203075923025608,20.871232,5.057461738586426,-0.14771389961242676,-137.4866111374384,134.37550354003906,644.4824265061137,0.566536,0.18779604136943817,9.8822660446167,60.43266120099407,214.60394287109375
"(3, 2, 1, 2, 2, 0)",18.625686411725642,4.141310214996338,29.948992,232.01864624023438,888.37744140625,-71.11945096796074,236.32640075683594,715.3377670013491,0.837576,-0.08863506466150284,372.1826171875,77.31293055268505,104.96641540527344
"(4, 1, 1, 2, 2, 2)",17.3009552257602,2.0822367668151855,29.180992,131.35386657714844,98.14117431640625,-154.25816427848804,185.28781127929688,690.8399306171391,0.809576,0.1253250539302826,228.96168518066406,80.60740066044113,82.04969787597656
"(2, 2, 3, 1, 2, 2)",31.601249204340334,6.5865936279296875,38.903872,292.6198425292969,2130.573486328125,-69.826059081635,287.170654296875,728.0704004331903,1.080616,-0.023758813738822937,528.6219482421875,89.73960511477127,135.27622985839844
"(4, 3, 1, 1, 0, 3)",19.646753576014827,0.1898949146270752,4.497472,27.132165908813477,41.1800651550293,-69.86827901372044,134.24871826171875,669.7681134037135,0.136456,0.17542362213134766,57.48988342285156,51.71203988991292,43.10724639892578
"(3, 0, 0, 2, 2, 0)",24.5093705327605,0.003457770450040698,20.994112,2.5515198707580566,0.010072410106658936,-81.72744458646439,185.29962158203125,686.7373907789688,0.594536,0.08031205087900162,6.075974464416504,75.54088340416736,167.44680786132812
"(0, 4, 3, 1, 4, 4)",5.983883799504213,0.005912105552852154,4.052032,3.009390354156494,-0.05908644199371338,-194.0250738903963,83.259521484375,601.4754986888051,0.108456,0.1419849395751953,6.734818458557129,41.53252930913548,101.73021697998047
"(0, 3, 0, 4, 1, 2)",18.93733495504405,0.028828009963035583,12.361792,14.28835678100586,3.557368755340576,-70.39584277758132,133.8866424560547,666.5806434220391,0.351496,0.07660388201475143,27.052627563476562,69.30648390614569,89.61567687988281
"(4, 1, 2, 4, 0, 4)",16.293457547781443,0.010090740397572517,11.916352,4.205864906311035,-0.032056331634521484,-240.3915911253842,83.27108764648438,605.8366789193607,0.323496,0.2280692160129547,8.116828918457031,51.66648737817537,114.9250259399414
"(2, 2, 0, 1, 2, 4)",11.25093932535617,0.04043050855398178,29.180992,20.28964614868164,6.440104007720947,-70.31804664108418,185.14752197265625,692.2603186106697,0.809576,0.05578590929508209,42.80657196044922,81.01936405234336,134.21298217773438
"(0, 2, 1, 3, 3, 2)",32.11481978873258,3.3403916358947754,22.084672,196.87466430664062,482.3798828125,-69.42464510213495,236.4507293701172,715.6137568114317,0.622536,0.05867768079042435,343.0315856933594,84.3421044869124,96.18913269042969
"(0, 0, 0, 2, 2, 0)",23.55182935957051,0.0029789076652377844,19.903552,2.2367687225341797,-0.014398306608200073,-90.37637134495019,134.40420532226562,659.8857934127843,0.566536,0.1553855836391449,4.641634941101074,60.50695733837636,251.34326171875
"(0, 3, 4, 0, 2, 3)",12.138835461860165,0.12466509640216827,13.452352,25.627307891845703,8.412324905395508,-72.61743530012475,185.4226531982422,689.1022035725931,0.379496,0.21686789393424988,56.81610870361328,63.04609962985424,108.76091766357422
"(2, 2, 2, 4, 1, 3)",12.563310778371116,1.4991652965545654,30.271552,144.85218811035156,193.3477783203125,-69.36911679031184,235.98983764648438,714.0994820550403,0.837576,0.06557132303714752,261.5036926269531,77.14173318451263,107.18294525146484
"(4, 3, 1, 4, 4, 2)",19.12564835715569,0.12528789043426514,13.006912,32.60725402832031,19.42509651184082,-75.52633224186043,134.11448669433594,659.4234933541238,0.351496,0.21725502610206604,70.36845397949219,69.31241527566239,75.0654525756836
"(3, 0, 1, 4, 0, 2)",21.641751451783048,0.20288173854351044,12.361792,36.5513916015625,20.24713134765625,-69.98028406873537,134.43295288085938,672.5610123078577,0.351496,0.03205156698822975,84.36863708496094,70.24891169904234,55.07787322998047
"(2, 0, 2, 2, 4, 0)",17.08214235139312,0.030236000195145607,29.180992,14.59958267211914,2.6356148719787598,-70.09015316567957,184.98097229003906,690.6624315858294,0.809576,0.09664559364318848,34.0673828125,82.6103109508994,141.9700164794922
"(2, 3, 0, 2, 2, 0)",27.968520381105257,0.03463907539844513,29.948992,19.045785903930664,5.4592604637146,-69.83215764778146,236.26319885253906,711.2858403997276,0.837576,0.15074372291564941,39.913543701171875,89.86529639190509,149.6375732421875
"(0, 3, 3, 3, 1, 4)",23.573337440020204,0.2988130748271942,5.588032,43.07141876220703,10.572811126708984,-73.51121721512943,185.70413208007812,694.0510686532872,0.164456,0.2636883556842804,78.67666625976562,50.31395756685195,54.99298095703125
"(1, 0, 3, 1, 1, 4)",25.659368855115183,0.07185763120651245,3.406912,12.785957336425781,4.319746017456055,-75.06289822733383,83.4220199584961,623.3001466446575,0.108456,0.21035557985305786,24.68463897705078,38.20214557656844,34.81455993652344
"(4, 3, 1, 4, 0, 4)",11.664776059731565,0.0065171979367733,4.052032,2.86141037940979,0.07010102272033691,-203.48180151709653,83.29354858398438,603.6544090858075,0.108456,0.14460468292236328,7.999778747558594,41.60468230733932,103.07368469238281
"(2, 4, 3, 2, 0, 3)",20.73804912207686,2.3413949012756348,22.407232,128.98928833007812,192.17041015625,-70.40645136803484,236.2617645263672,715.1860714880067,0.622536,0.12733978033065796,197.1486358642578,96.08336476574166,96.62373352050781
"(0, 4, 3, 4, 1, 0)",16.692112963865384,0.005770684685558081,3.729472,2.4333596229553223,-0.015687108039855957,-206.16184913155945,83.2861099243164,604.5880317432876,0.108456,0.1557275801897049,6.8479204177856445,41.534449422654724,102.80096435546875
"(2, 1, 1, 0, 1, 2)",29.80413821919183,11.489128112792969,19.903552,225.375,914.087890625,-70.80668236303009,134.33889770507812,672.4386821801153,0.566536,0.05677527189254761,373.40948486328125,79.02720236668091,58.00347137451172
"(3, 0, 2, 4, 1, 2)",21.547092612727724,0.1759968400001526,21.316672,43.82514572143555,13.200218200683594,-70.32327969501863,185.53799438476562,693.1861824536817,0.594536,0.0836661159992218,90.80364227294922,72.3435079526403,82.3618392944336
"(2, 4, 0, 0, 1, 2)",23.79572929133072,0.04200054332613945,20.226112,13.119247436523438,5.295536041259766,-71.10009648938686,134.3092041015625,663.2392420210766,0.566536,0.14351987838745117,31.304853439331055,81.08069031924452,103.62340545654297
"(4, 0, 4, 2, 4, 2)",12.357064982404436,0.01556740514934063,20.871232,4.536415100097656,0.05482316017150879,-406.69746363538087,134.29241943359375,642.2757225202416,0.566536,0.13859319686889648,12.184530258178711,81.10911935424315,215.8741912841797
"(2, 0, 1, 0, 4, 2)",14.12644675936249,1.1884896755218506,20.226112,93.14988708496094,85.06587219238281,-70.3562231304923,134.2129669189453,671.2391431410452,0.566536,0.1227593645453453,145.14671325683594,82.45043033245982,66.4078598022461
"(3, 0, 3, 3, 4, 3)",25.077596103309002,0.793532133102417,6.678592,63.73661422729492,90.33171081542969,-70.84954136577237,236.37127685546875,713.7004793676612,0.192456,0.1454416960477829,130.7311553955078,70.9155756727795,67.94275665283203
"(4, 4, 1, 0, 0, 3)",6.210244232913691,0.08294828236103058,3.729472,15.593449592590332,9.943216323852539,-357.23942439699215,83.55389404296875,622.5097698290142,0.108456,0.07669446617364883,29.191404342651367,46.64528843211156,49.1287727355957
"(0, 1, 2, 4, 4, 0)",14.28577949897323,0.01101500540971756,11.593792,3.6958563327789307,-0.052663564682006836,-249.13031553542294,83.30787658691406,605.3730364782595,0.323496,0.20723406970500946,8.579188346862793,51.68345972760986,116.12705993652344
"(0, 1, 1, 3, 4, 0)",12.173606787609083,0.0678359791636467,3.406912,14.466469764709473,8.75566291809082,-73.59754180051087,83.4725341796875,627.1308977663185,0.108456,0.138278990983963,29.232568740844727,38.23975265241915,34.507667541503906
"(0, 2, 3, 2, 0, 0)",21.736455274863182,0.008949506096541882,20.994112,9.46241569519043,1.2010498046875,-70.13536245135384,185.57769775390625,691.8589336629851,0.594536,0.029071077704429626,21.80198097229004,62.07346172812592,158.89950561523438
"(2, 1, 1, 3, 1, 3)",27.801898101521097,1258.50927734375,13.129792,2022.911376953125,850362.5625,-70.04989329458455,185.9383087158203,698.2867066062868,0.379496,0.1685246229171753,3561.892822265625,80.69535623181221,54.0157470703125
"(3, 2, 3, 0, 1, 4)",28.48403862789648,0.4635024070739746,13.452352,50.455963134765625,17.903541564941406,-71.74688617667995,185.1237335205078,693.9877117209282,0.379496,0.16979685425758362,104.21778869628906,56.6962541251959,67.97105407714844
"(4, 1, 2, 3, 2, 2)",28.615074732905082,0.6957656145095825,30.271552,83.1026840209961,16.75042724609375,-94.56166224410973,236.02047729492188,710.4630271680196,0.837576,0.0317566879093647,167.95700073242188,72.18463551654222,105.03372955322266
"(2, 2, 0, 0, 4, 2)",21.392089872688263,0.036862827837467194,29.180992,17.37019920349121,5.275596618652344,-69.97535606736139,185.08251953125,691.1280454458614,0.809576,0.007799401879310608,39.90999221801758,90.42557813734574,137.42181396484375
"(3, 3, 0, 0, 0, 3)",22.445162573840012,0.013360928744077682,5.265472,10.123604774475098,2.8897085189819336,-69.86643096158426,185.87887573242188,692.5292348127587,0.164456,0.16560415923595428,18.67764663696289,63.68255994135748,93.74522399902344
"(0, 1, 1, 3, 0, 2)",18.827962451888517,0.021141482517123222,12.039232,14.37607192993164,7.442746162414551,-69.58579033838527,134.1368408203125,670.2627826532025,0.351496,0.07468866556882858,30.53768539428711,65.00446542963154,66.31365966796875
"(0, 0, 1, 3, 1, 0)",29.2043210181241,0.00698019890114665,3.084352,5.432479381561279,1.0640881061553955,-69.99979705962514,83.13988494873047,630.3877495528865,0.108456,0.004347771406173706,12.835695266723633,38.073196781190056,43.232879638671875
"(2, 3, 2, 4, 1, 0)",16.122608350012573,0.3263915181159973,21.316672,49.878360748291016,33.29925537109375,-69.89670339712947,185.33334350585938,695.9024883451839,0.594536,0.0597456693649292,97.57999420166016,61.24453257499902,85.5267562866211
"(2, 1, 0, 2, 2, 3)",20.445460331673274,0.15667414665222168,29.948992,40.73038101196289,36.46395492553711,-70.3643550768736,236.2180633544922,713.2584122588731,0.837576,0.14842428267002106,72.6170425415039,99.6050577762419,117.1189956665039
"(3, 2, 0, 0, 3, 3)",35.6778631217909,0.02279326505959034,14.220352,21.208654403686523,7.242990970611572,-69.98036074731496,236.4267578125,713.1053285235988,0.407496,0.038675740361213684,36.6537971496582,73.32995971804768,120.86001586914062
"(3, 4, 1, 3, 4, 3)",43.99282993685232,2.331829071044922,5.910592,101.20396423339844,584.7142333984375,-69.69382213658811,185.25401306152344,696.4015299445592,0.164456,-0.2349131554365158,184.80398559570312,69.39947433526703,47.47062683105469
"(2, 0, 4, 3, 0, 3)",34.14585157969709,0.08070791512727737,13.452352,21.126863479614258,8.532928466796875,-71.61318081614036,185.65396118164062,687.4052536110605,0.379496,0.13416001200675964,44.931949615478516,83.27994080779226,92.14364624023438
"(4, 2, 3, 4, 0, 2)",17.91873167739537,0.1460798978805542,21.639232,29.078096389770508,14.131416320800781,-74.01741223317083,185.1924591064453,686.3141886430093,0.594536,0.11495737731456757,58.66606140136719,81.6969052226942,125.28506469726562
"(4, 2, 1, 1, 3, 0)",31.383750329719152,0.5060979723930359,12.361792,47.13465118408203,4.762229919433594,-77.54661573594018,134.26187133789062,668.5860426217838,0.351496,0.11199663579463959,92.14386749267578,53.062840386528684,50.92053985595703
"(0, 0, 3, 0, 4, 3)",24.292480841116813,0.05903485789895058,4.497472,15.563358306884766,4.015135288238525,-73.94752652476414,134.12203979492188,660.4413909912541,0.136456,0.28127872943878174,35.20499038696289,51.83369521298646,75.97238159179688
"(0, 1, 3, 2, 3, 3)",34.2405356276064,1.2868510484695435,14.220352,105.60132598876953,120.4967041015625,-70.02674796452123,236.0495147705078,715.5788331832878,0.407496,0.037350092083215714,187.91587829589844,67.86194056860988,84.36031341552734
"(0, 3, 1, 0, 2, 3)",9.185741192757828,0.5564357042312622,13.129792,67.3228988647461,48.42755126953125,-70.20586330102334,185.41001892089844,697.5551166383781,0.379496,0.020105520263314247,111.00904083251953,62.23963759521412,70.21334838867188
"(3, 3, 0, 3, 1, 0)",13.634528922733693,0.012392188422381878,5.265472,9.452519416809082,2.3023762702941895,-69.71883539207504,185.15655517578125,695.6726751268662,0.164456,0.07997108995914459,21.524818420410156,55.812134663294,92.41352844238281
"(3, 0, 2, 1, 4, 2)",10.926548275695987,0.25448277592658997,21.316672,48.183834075927734,14.177349090576172,-69.78209946447222,185.2747039794922,693.6015542117716,0.594536,0.06588323414325714,89.75730895996094,61.22895226894601,84.6573257446289
"(0, 3, 3, 1, 0, 0)",24.884130437002142,0.007372865453362465,4.174912,5.961638450622559,0.8281116485595703,-69.56856376712655,134.15310668945312,664.4738378737729,0.136456,0.003122542053461075,14.980722427368164,46.46897482977952,85.84852600097656
"(3, 1, 1, 0, 3, 4)",23.8631386417839,2.7414958477020264,4.497472,137.1689910888672,97.27545166015625,-69.64950016197807,134.2816162109375,675.0573975844904,0.136456,0.03830903768539429,245.61795043945312,54.37367797762627,32.65784454345703
"(3, 3, 3, 4, 4, 4)",12.43345334386191,0.3549555242061615,6.233152,53.7556037902832,15.34881591796875,-81.51953056670376,185.18446350097656,690.5108790313964,0.164456,0.19413956999778748,93.52926635742188,54.54964325215137,67.78739929199219
"(0, 1, 0, 1, 4, 1)",7.367001142978524,0.004604951478540897,2.316352,2.6525118350982666,-0.05236506462097168,-7497.086308695879,32.315277099609375,504.7240978574008,0.080456,0.1174868568778038,7.071573257446289,27.294561295051135,26.287309646606445
