,net,embeddings_0,embeddings_1,embeddings_2,embeddings_3,embeddings_4,embeddings_5,embeddings_6,embeddings_7,embeddings_8,embeddings_9,embeddings_10,embeddings_11,embeddings_12,embeddings_13,embeddings_14,embeddings_15
3711,"(0, 2, 1, 0, 1, 3)",-0.11715269833803177,-0.1441166251897812,-0.2914010286331177,0.4158601462841034,-0.20607617497444153,-0.253116250038147,0.06152307987213135,-0.4547141194343567,0.2510216534137726,0.31486719846725464,0.03593461215496063,0.15726302564144135,0.3013286590576172,-0.52030348777771,0.4545423686504364,0.3462119400501251
3712,"(2, 4, 1, 3, 2, 3)",-0.24938397109508514,-0.4094107747077942,-0.25756269693374634,0.307356595993042,-0.33735907077789307,0.16410624980926514,0.3999028503894806,-0.6004346609115601,0.26231813430786133,0.28250759840011597,0.22246794402599335,0.24750298261642456,0.2785986661911011,-0.14924904704093933,0.2901555895805359,0.3786662220954895
3713,"(0, 4, 2, 2, 1, 0)",-0.25532135367393494,-0.24457545578479767,-0.20325136184692383,0.39302241802215576,-0.10371005535125732,-0.12636318802833557,0.05709946155548096,-0.48009321093559265,0.4151228368282318,0.04976731538772583,0.0002350062131881714,0.42949140071868896,0.1262422353029251,-0.4290922284126282,0.571148157119751,0.21226327121257782
3714,"(0, 3, 2, 1, 2, 2)",-0.0038487762212753296,-0.16959284245967865,-0.14445126056671143,0.48025521636009216,-0.19235780835151672,0.09965324401855469,0.1157052218914032,-0.6234290599822998,0.3770374655723572,0.1893216222524643,0.09286624193191528,0.2998463213443756,0.2998594045639038,-0.2569463849067688,0.5368874073028564,0.41962674260139465
3715,"(0, 0, 3, 0, 0, 0)",-0.22359450161457062,-0.16385573148727417,-0.3409923315048218,0.4919116497039795,0.027397066354751587,-0.4545001983642578,0.14158697426319122,0.12835709750652313,0.2060442566871643,0.2271403819322586,-0.08752314746379852,0.27792584896087646,0.5303897261619568,-0.9335324168205261,0.7228003740310669,0.12272565066814423
3718,"(3, 3, 3, 4, 3, 3)",-0.3803883194923401,-0.5686202049255371,-0.043471455574035645,0.4124574065208435,-0.6499950289726257,0.1024845764040947,0.2948930263519287,-0.06676898896694183,0.05953031778335571,0.6085031032562256,0.44890570640563965,-0.04192967712879181,0.5166603922843933,-0.3662802577018738,-0.02637641131877899,0.528537929058075
3719,"(0, 0, 2, 3, 1, 4)",-0.3135889172554016,-0.3279062509536743,-0.317732036113739,0.33823835849761963,-0.2275514006614685,-0.22370633482933044,0.15728414058685303,-0.35385775566101074,0.2556125223636627,0.2193274199962616,0.04650462418794632,0.32595211267471313,0.24287483096122742,-0.5090265274047852,0.405341237783432,0.1972385197877884
3721,"(0, 2, 4, 4, 1, 2)",-0.3392072319984436,-0.3726474940776825,-0.15498480200767517,0.3105394244194031,-0.15916045010089874,-0.05031054466962814,0.085567906498909,-0.5668572187423706,0.34712129831314087,-0.01365804672241211,0.10681374371051788,0.4384010434150696,-0.0012644827365875244,-0.35926368832588196,0.4746720790863037,0.21279282867908478
3722,"(0, 0, 0, 0, 4, 2)",-0.2991299033164978,-0.2442360669374466,-0.08462055027484894,0.4444270431995392,-0.027081593871116638,-0.306157648563385,-0.0505506694316864,-0.1524183601140976,0.3718380928039551,0.03607243299484253,-0.03448008745908737,0.446425199508667,0.2410910725593567,-0.6867706179618835,0.6742076873779297,0.18192747235298157
3725,"(4, 4, 1, 4, 1, 2)",-0.4698495864868164,-0.497902512550354,-0.35444700717926025,0.0568564236164093,-0.2860749065876007,-0.1361691653728485,0.1064181700348854,-0.7040821313858032,0.31968069076538086,0.02099663019180298,0.206420436501503,0.3249702453613281,-0.11373864114284515,-0.2426479160785675,0.24079814553260803,0.14428448677062988
3727,"(3, 1, 2, 4, 2, 0)",-0.26548492908477783,-0.30408215522766113,-0.15526032447814941,0.3757399320602417,-0.29896578192710876,0.06074592098593712,0.11125865578651428,-0.5014663934707642,0.3372478485107422,0.21646833419799805,0.11259377002716064,0.31779786944389343,0.18525034189224243,-0.33086979389190674,0.38277238607406616,0.33709603548049927
3728,"(4, 2, 2, 3, 4, 0)",-0.4299653172492981,-0.4718490242958069,-0.12489721179008484,0.3087135851383209,-0.28783100843429565,0.03426515311002731,0.2585732340812683,-0.3166385591030121,0.3076011836528778,0.10623979568481445,0.08874284476041794,0.48834285140037537,0.11344964802265167,-0.39260175824165344,0.40531110763549805,0.20441605150699615
3729,"(3, 0, 4, 4, 2, 3)",-0.4420469403266907,-0.5044101476669312,-0.12341785430908203,0.3110925853252411,-0.3267958462238312,0.031696680933237076,0.25423502922058105,-0.18362843990325928,0.28413060307502747,0.23075981438159943,0.2293701320886612,0.3236474096775055,0.29084116220474243,-0.3921753466129303,0.24668432772159576,0.3700813949108124
3730,"(0, 0, 1, 2, 2, 4)",-0.22269394993782043,-0.2611001133918762,-0.2039528638124466,0.32732880115509033,-0.15534014999866486,-0.2155611217021942,0.1101580411195755,-0.42536455392837524,0.34297803044319153,0.10717970132827759,-0.00391947478055954,0.4121985137462616,0.1404481679201126,-0.46604013442993164,0.5679851174354553,0.16272327303886414
3732,"(4, 1, 3, 4, 4, 0)",-0.5919727087020874,-0.5440829992294312,-0.3137351870536804,0.08375346660614014,-0.3427794277667999,-0.27568644285202026,0.1008032038807869,-0.22817541658878326,0.31544551253318787,0.2337857335805893,0.12507419288158417,0.31187596917152405,0.03351235389709473,-0.499772846698761,0.17933157086372375,0.21643954515457153
3736,"(3, 2, 1, 1, 4, 3)",-0.29075050354003906,-0.40247052907943726,-0.2467173933982849,0.27722039818763733,-0.39492660760879517,-0.06295868754386902,0.12376265227794647,-0.6199650168418884,0.2131853848695755,0.3429960310459137,0.24193274974822998,0.11350341141223907,0.2276821881532669,-0.2385484129190445,0.1716749221086502,0.38125917315483093
3737,"(4, 2, 2, 3, 3, 4)",-0.35203754901885986,-0.49161213636398315,-0.16971203684806824,0.27003514766693115,-0.3528437614440918,0.19718816876411438,0.3098325729370117,-0.3951263129711151,0.3089715540409088,0.20302599668502808,0.25807031989097595,0.3237418532371521,0.18701432645320892,-0.23820409178733826,0.20347964763641357,0.42281171679496765
3738,"(3, 1, 1, 4, 2, 4)",-0.41842129826545715,-0.46589457988739014,-0.2805677652359009,0.1492074728012085,-0.34502291679382324,-0.06940796226263046,0.04828358441591263,-0.6096810102462769,0.343883752822876,0.20635917782783508,0.20046789944171906,0.23846086859703064,0.057301610708236694,-0.20698106288909912,0.1688615083694458,0.350129097700119
3739,"(0, 0, 0, 0, 0, 4)",-0.331051230430603,-0.203962042927742,-0.16398514807224274,0.36201751232147217,0.02733367681503296,-0.520200252532959,-0.13926182687282562,0.07764526456594467,0.3386894762516022,0.09046605229377747,-0.0781400203704834,0.3939639925956726,0.2999969720840454,-0.9124946594238281,0.6766039133071899,0.16745322942733765
3740,"(0, 4, 1, 0, 1, 2)",-0.28396350145339966,-0.22363343834877014,-0.3317159116268158,0.30779385566711426,-0.07099021971225739,-0.322708398103714,-0.03584826737642288,-0.5462583899497986,0.3963015675544739,0.054479002952575684,0.06116516888141632,0.2686232030391693,0.12535417079925537,-0.4921830892562866,0.48563799262046814,0.28514569997787476
3743,"(0, 2, 1, 3, 1, 4)",-0.32032960653305054,-0.33509737253189087,-0.29891595244407654,0.2770729660987854,-0.28716742992401123,-0.17390409111976624,0.07782964408397675,-0.4803296625614166,0.2834583520889282,0.2204911708831787,0.10242465883493423,0.2439766526222229,0.19810263812541962,-0.4277055561542511,0.3111695349216461,0.30070728063583374
3745,"(3, 1, 1, 3, 3, 0)",-0.17462214827537537,-0.2711849510669708,-0.34426382184028625,0.3923685550689697,-0.35069605708122253,-0.16939154267311096,0.10115143656730652,-0.34881162643432617,0.21238893270492554,0.5669037103652954,0.1842660903930664,-0.11396670341491699,0.45044606924057007,-0.45256489515304565,0.21903136372566223,0.5208500027656555
3746,"(4, 1, 0, 4, 4, 2)",-0.5491182208061218,-0.5360743403434753,-0.2577902376651764,0.08895492553710938,-0.2307114452123642,-0.18917855620384216,0.03749045729637146,-0.39573532342910767,0.45039504766464233,0.03471675515174866,0.12091690301895142,0.42232775688171387,-0.08359155058860779,-0.3680587410926819,0.3132140636444092,0.2091272473335266
3747,"(3, 2, 4, 1, 0, 3)",-0.31011539697647095,-0.41421744227409363,-0.22597767412662506,0.3534301817417145,-0.3032204806804657,-0.07174526154994965,0.17928364872932434,-0.34137189388275146,0.23431183397769928,0.3097912669181824,0.22429576516151428,0.18303115665912628,0.32380861043930054,-0.41762274503707886,0.281404584646225,0.40696996450424194
3750,"(2, 2, 2, 3, 4, 2)",-0.1718916893005371,-0.3589922785758972,0.15067309141159058,0.4773448705673218,-0.2944071888923645,0.4177330732345581,0.3034219443798065,-0.65757155418396,0.32266274094581604,0.03198555111885071,0.24001924693584442,0.4238039255142212,0.08770518004894257,-0.1426188051700592,0.47754767537117004,0.29498910903930664
3751,"(3, 1, 4, 0, 2, 2)",-0.25493818521499634,-0.3145141005516052,-0.25017812848091125,0.3637712001800537,-0.3214230537414551,0.06884776055812836,0.20953309535980225,-0.45491933822631836,0.3068978786468506,0.20860330760478973,0.023218944668769836,0.3521796464920044,0.22816577553749084,-0.2749077379703522,0.4114540219306946,0.2612171173095703
3752,"(3, 1, 2, 1, 3, 1)",-0.11790928244590759,-0.2577705979347229,-0.44569334387779236,0.33051514625549316,-0.38094091415405273,-0.1642775535583496,0.1537475883960724,-0.7500529289245605,0.1530502736568451,0.4661261737346649,0.24205085635185242,-0.024279117584228516,0.32224130630493164,-0.18016037344932556,0.17876744270324707,0.4553438425064087
3755,"(4, 1, 3, 4, 0, 2)",-0.4169495701789856,-0.4736928343772888,-0.2288418859243393,0.20566746592521667,-0.29621389508247375,-0.05956949666142464,0.09460298717021942,-0.3803770840167999,0.363185852766037,0.15598052740097046,0.13730089366436005,0.3698486387729645,0.06739404797554016,-0.36937856674194336,0.2986442446708679,0.30654338002204895
3756,"(4, 0, 4, 1, 3, 3)",-0.4674314856529236,-0.49922680854797363,-0.2086375504732132,0.22380992770195007,-0.3885442018508911,-0.24996565282344818,0.0474516898393631,-0.21101798117160797,0.2531290650367737,0.335615873336792,0.19548960030078888,0.19399605691432953,0.22331714630126953,-0.5041497945785522,0.15959161520004272,0.3516368269920349
3757,"(0, 2, 0, 2, 2, 4)",-0.22159436345100403,-0.3036820590496063,-0.0712321400642395,0.4127105176448822,-0.12538450956344604,0.01952550560235977,0.1479535698890686,-0.3808748424053192,0.3789696991443634,0.006971180438995361,0.01888001710176468,0.502025306224823,0.17575329542160034,-0.4346598982810974,0.6339443922042847,0.18348082900047302
3759,"(4, 4, 4, 0, 1, 4)",-0.70050048828125,-0.630842924118042,-0.23985984921455383,0.021401047706604004,-0.21890220046043396,-0.30662161111831665,-0.03626052290201187,-0.3402414917945862,0.3598514795303345,0.027136385440826416,0.23063062131404877,0.3906312584877014,-0.17244546115398407,-0.4700183570384979,0.202581524848938,0.15090784430503845
3760,"(3, 0, 2, 4, 0, 0)",-0.32930809259414673,-0.29715365171432495,-0.1706775575876236,0.46335163712501526,-0.2066187560558319,-0.14642271399497986,0.10483622550964355,-0.10693777352571487,0.2837434411048889,0.1896659880876541,-0.0021342039108276367,0.393954873085022,0.3717063069343567,-0.6335476040840149,0.5109018683433533,0.21159851551055908
3761,"(0, 3, 3, 2, 4, 3)",-0.32499369978904724,-0.4272266626358032,-0.06896268576383591,0.40419909358024597,-0.3489818871021271,0.05485697090625763,0.2530125379562378,-0.1793823093175888,0.21721151471138,0.3771510124206543,0.22351010143756866,0.20283302664756775,0.42834359407424927,-0.4422282874584198,0.2843738794326782,0.4623686671257019
3764,"(3, 2, 0, 4, 4, 2)",-0.37742048501968384,-0.4554142355918884,-0.127658411860466,0.3048650622367859,-0.22575166821479797,0.10499437153339386,0.25487834215164185,-0.33899080753326416,0.3792650103569031,0.09641638398170471,0.1299138069152832,0.40887200832366943,0.18303051590919495,-0.3389930725097656,0.4020928144454956,0.329315185546875
3765,"(2, 3, 0, 4, 1, 2)",-0.2411990761756897,-0.37674790620803833,-0.18619775772094727,0.37579792737960815,-0.29886573553085327,-0.0010835379362106323,0.16222615540027618,-0.5029770135879517,0.2839339077472687,0.168917715549469,0.16174036264419556,0.3077760934829712,0.1916828751564026,-0.28663477301597595,0.41547590494155884,0.24763472378253937
3766,"(0, 2, 0, 1, 3, 0)",-0.12677359580993652,-0.14369642734527588,-0.12555992603302002,0.4682656526565552,-0.0836087316274643,-0.2780347764492035,-0.06339013576507568,-0.3654024600982666,0.3401881754398346,0.22485941648483276,0.07753005623817444,0.17939312756061554,0.3525041341781616,-0.6305391192436218,0.6070585250854492,0.320387065410614
3767,"(4, 2, 2, 2, 0, 2)",-0.16934651136398315,-0.31402677297592163,0.00951606035232544,0.49878576397895813,-0.18374164402484894,0.28197968006134033,0.18661940097808838,-0.6112193465232849,0.35749489068984985,-0.08596682548522949,0.052680544555187225,0.5517847537994385,0.10121263563632965,-0.2188994139432907,0.625971794128418,0.20727792382240295
3768,"(3, 3, 3, 0, 1, 2)",-0.13858631253242493,-0.28056657314300537,-0.16190281510353088,0.4775511622428894,-0.4100766181945801,-0.0023903846740722656,0.18366876244544983,-0.3918025493621826,0.1688728630542755,0.467417448759079,0.20454737544059753,0.07382987439632416,0.40994930267333984,-0.3795490264892578,0.3307454288005829,0.387442409992218
3769,"(0, 3, 4, 3, 1, 2)",-0.30699461698532104,-0.3874838352203369,-0.2314896583557129,0.3950747847557068,-0.2625351548194885,-0.07552655041217804,0.18505218625068665,-0.3867594599723816,0.18902583420276642,0.27842187881469727,0.23331323266029358,0.2033311128616333,0.33979398012161255,-0.37818509340286255,0.33193838596343994,0.3759196400642395
3771,"(3, 4, 2, 4, 2, 3)",-0.4237079620361328,-0.4870954751968384,-0.13632230460643768,0.33240172266960144,-0.3740367889404297,0.2245303988456726,0.29499030113220215,-0.4157389998435974,0.22750884294509888,0.14989209175109863,0.2562885880470276,0.38358116149902344,0.22532154619693756,-0.20085696876049042,0.23158949613571167,0.36069297790527344
3773,"(2, 4, 2, 4, 1, 3)",-0.3856267035007477,-0.4785093069076538,-0.17068706452846527,0.29599428176879883,-0.34077882766723633,0.03200061619281769,0.17783959209918976,-0.5788921117782593,0.26004332304000854,0.14343316853046417,0.25544142723083496,0.3387516736984253,0.10004916787147522,-0.21654599905014038,0.26607897877693176,0.2795783579349518
3774,"(3, 2, 3, 0, 4, 0)",-0.34922173619270325,-0.3742572069168091,-0.0979575663805008,0.44935065507888794,-0.24035227298736572,-0.054881252348423004,0.17062973976135254,-0.14146581292152405,0.2662805914878845,0.26261240243911743,0.14100606739521027,0.2716561257839203,0.35092687606811523,-0.5433484315872192,0.4348450303077698,0.28449541330337524
3775,"(2, 3, 3, 0, 1, 0)",-0.14170600473880768,-0.22174905240535736,-0.24509093165397644,0.4972807765007019,-0.1899099349975586,-0.14978712797164917,0.14818131923675537,-0.2618911564350128,0.28290024399757385,0.33126068115234375,0.11554168164730072,0.13494791090488434,0.42955803871154785,-0.5415871739387512,0.485975980758667,0.3370966911315918
3777,"(0, 0, 2, 2, 3, 2)",-0.08797024190425873,-0.18161506950855255,-0.07410736382007599,0.5587610006332397,-0.17950186133384705,0.18862468004226685,0.22284303605556488,-0.4632541537284851,0.3130459189414978,0.10091066360473633,0.01079954206943512,0.4471439719200134,0.3589169979095459,-0.3832995891571045,0.6636377573013306,0.28073850274086
3778,"(2, 2, 1, 4, 1, 3)",-0.2515658736228943,-0.3659653961658478,-0.23987823724746704,0.26671263575553894,-0.3488856554031372,0.03379737213253975,0.1426244080066681,-0.6514401435852051,0.31929388642311096,0.22241568565368652,0.2054741382598877,0.21175652742385864,0.10534697771072388,-0.21096482872962952,0.2599605619907379,0.3547214865684509
3779,"(0, 0, 4, 1, 2, 3)",-0.25343286991119385,-0.3250022530555725,-0.19824260473251343,0.3353376090526581,-0.29794272780418396,-0.1835353672504425,0.08506162464618683,-0.3756571412086487,0.2696925401687622,0.2579203248023987,0.021053358912467957,0.31999289989471436,0.24799829721450806,-0.508110761642456,0.42091330885887146,0.25837743282318115
3780,"(0, 4, 0, 3, 0, 0)",-0.35175320506095886,-0.2540739178657532,-0.10441219806671143,0.39128637313842773,-0.1240934431552887,-0.35812777280807495,-0.10159320384263992,0.0747356116771698,0.30658167600631714,0.21225807070732117,-0.02120758593082428,0.33339130878448486,0.35502851009368896,-0.8393325209617615,0.5680972337722778,0.27547305822372437
3781,"(3, 1, 4, 3, 2, 3)",-0.2946479320526123,-0.4458640217781067,-0.23185968399047852,0.3280108571052551,-0.3899775445461273,0.08295201510190964,0.3281364440917969,-0.45127198100090027,0.18652385473251343,0.41890907287597656,0.3337429463863373,0.06374748051166534,0.3877435624599457,-0.2400314211845398,0.12789911031723022,0.5028713941574097
3783,"(3, 2, 0, 4, 0, 4)",-0.46670523285865784,-0.4639793634414673,-0.16227875649929047,0.2933187782764435,-0.23407161235809326,-0.036456964910030365,0.12911218404769897,-0.18545329570770264,0.3338831067085266,0.13027986884117126,0.10497391223907471,0.42589277029037476,0.21051645278930664,-0.4799259901046753,0.4039703905582428,0.2452612817287445
3785,"(3, 4, 3, 4, 0, 0)",-0.5099121332168579,-0.4943050742149353,-0.16024547815322876,0.31964871287345886,-0.31731992959976196,-0.13412833213806152,0.12618505954742432,-0.013732027262449265,0.2040862739086151,0.2565882205963135,0.17610371112823486,0.2668113112449646,0.3182816207408905,-0.5924843549728394,0.2985267639160156,0.2693185806274414
3786,"(4, 0, 4, 4, 3, 4)",-0.7020798921585083,-0.6460317373275757,-0.17790719866752625,0.12447568029165268,-0.27188584208488464,-0.20953792333602905,0.08614015579223633,-0.08047699928283691,0.3134051561355591,0.08569596707820892,0.2727161645889282,0.3942437767982483,0.05661648511886597,-0.5204013586044312,0.170809805393219,0.26777154207229614
